,minggu,kabupaten,PPKM,sembuh,meninggal,total_kasus
1800,53,7,2,6,3,9
1801,53,8,2,41,5,46
1802,53,9,2,145,36,181
1803,53,10,2,163,11,174
1804,53,11,2,74,6,80
1805,53,12,2,25,4,29
1806,53,13,2,56,5,61
1807,53,14,2,260,3,263
1808,53,15,2,173,5,178
1809,53,16,2,23,1,24
1810,53,17,2,235,4,239
1811,53,18,2,51,6,57
1812,53,19,2,50,4,54
1813,53,20,2,48,14,62
1814,53,21,2,55,2,57
1815,53,22,2,70,1,71
1816,53,23,2,39,4,43
1817,53,24,2,108,3,111
1818,53,25,2,66,10,76
1819,53,26,2,43,1,44
1820,53,27,2,16,4,20
1821,53,28,2,52,5,57
1822,53,29,2,84,4,88
1823,53,30,2,119,16,135
1824,53,31,2,86,0,86
1825,53,32,2,62,2,64
1826,53,33,2,34,1,35
1827,53,34,2,334,9,343
1828,53,36,2,124,13,137
1829,53,39,2,2,0,2
1830,53,40,2,0,1,1
1831,53,46,2,1,0,1
1832,53,51,2,0,1,1
1833,54,1,2,247,18,265
1834,54,2,2,202,15,217
1835,54,3,2,44,1,45
1836,54,4,2,109,4,113
1837,54,5,2,108,4,112
1838,54,6,2,77,10,87
1839,54,7,2,25,2,27
1840,54,8,2,57,4,61
1841,54,9,2,146,34,180
1842,54,10,2,87,10,97
1843,54,11,2,112,11,123
1844,54,12,2,27,3,30
1845,54,13,2,72,6,78
1846,54,14,2,54,2,56
1847,54,15,2,155,9,164
1848,54,16,2,23,4,27
1849,54,17,2,75,2,77
1850,54,18,2,74,6,80
1851,54,19,2,36,1,37
1852,54,20,2,57,5,62
1853,54,21,2,45,2,47
1854,54,22,2,241,3,244
1855,54,23,2,24,2,26
1856,54,24,2,71,5,76
1857,54,25,2,47,6,53
1858,54,26,2,20,2,22
1859,54,27,2,105,2,107
1860,54,28,2,44,3,47
1861,54,29,2,54,2,56
1862,54,30,2,109,15,124
1863,54,31,2,144,3,147
1864,54,32,2,46,0,46
1865,54,33,2,18,1,19
1866,54,34,2,141,11,152
1867,54,35,2,1,0,1
1868,54,36,2,100,20,120
1869,54,43,2,1,0,1
1870,54,47,2,0,1,1
1871,55,1,2,424,8,432
1872,55,2,2,132,15,147
1873,55,3,2,45,7,52
1874,55,4,2,178,6,184
1875,55,5,2,97,7,104
1876,55,6,2,114,8,122
1877,55,7,2,17,0,17
1878,55,8,2,73,2,75
1879,55,9,2,143,21,164
1880,55,10,2,112,11,123
1881,55,11,2,107,5,112
1882,55,12,2,41,5,46
1883,55,13,2,60,2,62
1884,55,14,2,66,2,68
1885,55,15,2,133,5,138
1886,55,16,2,43,0,43
1887,55,17,2,111,2,113
1888,55,18,2,55,12,67
1889,55,19,2,37,2,39
1890,55,20,2,65,6,71
1891,55,21,2,54,3,57
1892,55,22,2,273,3,276
1893,55,23,2,30,4,34
1894,55,24,2,103,3,106
1895,55,25,2,115,11,126
1896,55,26,2,23,2,25
1897,55,27,2,86,1,87
1898,55,28,2,66,4,70
1899,55,29,2,52,3,55
1900,55,30,2,120,19,139
1901,55,31,2,185,5,190
1902,55,32,2,44,3,47
1903,55,33,2,7,0,7
1904,55,34,2,69,14,83
1905,55,35,2,0,1,1
1906,55,36,2,99,16,115
1907,55,39,2,2,1,3
1908,55,40,2,0,1,1
1909,55,43,2,1,0,1
1910,56,1,2,207,4,211
1911,56,2,2,242,18,260
1912,56,3,2,42,2,44
1913,56,4,2,109,10,119
1914,56,5,2,77,8,85
1915,56,6,2,478,26,504
1916,56,7,2,18,1,19
1917,56,8,2,68,1,69
1918,56,9,2,124,22,146
1919,56,10,2,145,20,165
1920,56,11,2,99,6,105
1921,56,12,2,72,6,78
1922,56,13,2,66,6,72
1923,56,14,2,30,1,31
1924,56,15,2,126,5,131
1925,56,16,2,158,2,160
1926,56,17,2,77,2,79
1927,56,18,2,71,5,76
1928,56,19,2,29,5,34
1929,56,20,2,62,8,70
1930,56,21,2,75,5,80
1931,56,22,2,89,2,91
1932,56,23,2,30,6,36
1933,56,24,2,86,8,94
1934,56,25,2,112,7,119
1935,56,26,2,21,4,25
1936,56,27,2,21,2,23
1937,56,28,2,33,4,37
1938,56,29,2,104,2,106
1939,56,30,2,162,13,175
1940,56,31,2,121,15,136
1941,56,32,2,90,4,94
1942,56,33,2,8,2,10
1943,56,34,2,97,10,107
1944,56,35,2,0,1,1
1945,56,36,2,107,15,122
1946,56,40,2,1,0,1
1947,56,45,2,1,0,1
1948,57,1,2,230,10,240
1949,57,2,2,216,23,239
1950,57,3,2,50,1,51
1951,57,4,2,135,14,149
1952,57,5,2,80,9,89
1953,57,6,2,285,12,297
1954,57,7,2,13,1,14
1955,57,8,2,67,6,73
1956,57,9,2,173,40,213
1957,57,10,2,193,24,217
1958,57,11,2,109,3,112
1959,57,12,2,53,10,63
1960,57,13,2,37,3,40
1961,57,14,2,89,1,90
1962,57,15,2,175,5,180
1963,57,16,2,12,4,16
1964,57,17,2,115,3,118
1965,57,18,2,76,10,86
1966,57,19,2,25,4,29
1967,57,20,2,101,8,109
1968,57,21,2,70,7,77
1969,57,22,2,41,2,43
1970,57,23,2,52,9,61
1971,57,24,2,77,7,84
1972,57,25,2,77,7,84
1973,57,26,2,49,3,52
1974,57,27,2,6,1,7
1975,57,28,2,58,5,63
1976,57,29,2,128,1,129
1977,57,30,2,164,18,182
1978,57,31,2,181,11,192
1979,57,32,2,79,5,84
1980,57,33,2,15,1,16
1981,57,34,2,71,9,80
1982,57,36,2,128,20,148
1983,57,38,2,1,0,1
1984,57,40,2,1,0,1
1985,57,45,2,1,0,1
1986,58,1,2,282,17,299
1987,58,2,2,165,10,175
1988,58,3,2,47,4,51
1989,58,4,2,188,8,196
1990,58,5,2,88,5,93
1991,58,6,2,295,19,314
1992,58,7,2,21,2,23
1993,58,8,2,54,5,59
1994,58,9,2,531,30,561
1995,58,10,2,169,21,190
1996,58,11,2,121,7,128
1997,58,12,2,103,8,111
1998,58,13,2,45,5,50
1999,58,14,2,47,2,49
2000,58,15,2,212,5,217
2001,58,16,2,52,4,56
2002,58,17,2,194,9,203
2003,58,18,2,83,5,88
2004,58,19,2,69,5,74
2005,58,20,2,114,9,123
2006,58,21,2,68,4,72
2007,58,22,2,165,5,170
2008,58,23,2,90,2,92
2009,58,24,2,82,4,86
2010,58,25,2,96,8,104
2011,58,26,2,51,3,54
2012,58,27,2,14,2,16
2013,58,28,2,37,6,43
2014,58,29,2,73,3,76
2015,58,30,2,199,21,220
2016,58,31,2,184,4,188
2017,58,32,2,36,0,36
2018,58,33,2,54,1,55
2019,58,34,2,143,11,154
2020,58,35,2,1,1,2
2021,58,36,2,114,15,129
2022,58,38,2,1,0,1
2023,58,40,2,7,1,8
2024,58,43,2,1,0,1
2025,59,1,2,261,10,271
2026,59,2,2,112,10,122
2027,59,3,2,43,5,48
2028,59,4,2,143,9,152
2029,59,5,2,125,6,131
2030,59,6,2,106,12,118
2031,59,7,2,6,0,6
2032,59,8,2,49,5,54
2033,59,9,2,155,26,181
2034,59,10,2,112,16,128
2035,59,11,2,57,8,65
2036,59,12,2,41,10,51
2037,59,13,2,102,2,104
2038,59,14,2,21,1,22
2039,59,15,2,261,5,266
2040,59,16,2,91,3,94
2041,59,17,2,158,3,161
2042,59,18,2,57,8,65
2043,59,19,2,51,3,54
2044,59,20,2,86,6,92
2045,59,21,2,37,2,39
2046,59,22,2,29,6,35
2047,59,23,2,101,5,106
2048,59,24,2,21,1,22
2049,59,25,2,144,6,150
2050,59,26,2,21,0,21
2051,59,27,2,14,2,16
2052,59,28,2,42,2,44
2053,59,29,2,52,5,57
2054,59,30,2,216,18,234
2055,59,31,2,145,10,155
2056,59,32,2,49,0,49
2057,59,33,2,31,2,33
2058,59,34,2,75,8,83
2059,59,36,2,88,15,103
2060,59,39,2,0,1,1
2061,59,40,2,11,4,15
2062,59,43,2,2,0,2
2063,59,46,2,1,0,1
2064,59,50,2,0,1,1
2065,59,52,2,3,1,4
2066,59,53,2,1,0,1
2067,59,54,2,1,0,1
2068,59,55,2,1,0,1
2069,59,56,2,1,0,1
2070,60,1,2,218,11,229
2071,60,2,2,138,7,145
2072,60,3,2,76,8,84
2073,60,4,2,244,16,260
2074,60,5,2,68,0,68
2075,60,6,2,324,26,350
2076,60,7,2,37,0,37
2077,60,8,2,43,6,49
2078,60,9,2,297,36,333
2079,60,10,2,85,16,101
2080,60,11,2,140,7,147
2081,60,12,2,64,7,71
2082,60,13,2,57,4,61
2083,60,14,2,40,1,41
2084,60,15,2,88,2,90
2085,60,16,2,80,3,83
2086,60,17,2,161,7,168
2087,60,18,2,59,16,75
2088,60,19,2,52,5,57
2089,60,20,2,130,11,141
2090,60,21,2,54,4,58
2091,60,22,2,20,1,21
2092,60,23,2,62,11,73
2093,60,24,2,96,5,101
2094,60,25,2,153,9,162
2095,60,26,2,70,2,72
2096,60,27,2,20,3,23
2097,60,28,2,96,6,102
2098,60,29,2,68,3,71
2099,60,30,2,210,27,237
2100,60,31,2,176,10,186
2101,60,32,2,35,3,38
2102,60,33,2,47,4,51
2103,60,34,2,122,6,128
2104,60,36,2,120,19,139
2105,60,38,2,3,1,4
2106,60,39,2,3,0,3
2107,60,40,2,13,6,19
2108,60,42,2,1,0,1
2109,60,43,2,0,2,2
2110,60,45,2,0,1,1
2111,60,52,2,1,0,1
2112,60,55,2,1,0,1
2113,60,57,2,0,1,1
2114,60,58,2,2,2,4
2115,61,1,2,129,11,140
2116,61,2,2,45,4,49
2117,61,3,2,71,2,73
2118,61,4,2,86,8,94
2119,61,5,2,55,6,61
2120,61,6,2,125,17,142
2121,61,7,2,17,1,18
2122,61,8,2,29,4,33
2123,61,9,2,217,29,246
2124,61,10,2,77,19,96
2125,61,11,2,119,6,125
2126,61,12,2,82,2,84
2127,61,13,2,53,2,55
2128,61,14,2,49,3,52
2129,61,15,2,149,2,151
2130,61,16,2,22,2,24
2131,61,17,2,93,2,95
2132,61,18,2,45,15,60
2133,61,19,2,43,2,45
2134,61,20,2,93,11,104
2135,61,21,2,20,3,23
2136,61,22,2,15,2,17
2137,61,23,2,61,8,69
2138,61,24,2,79,5,84
2139,61,25,2,86,8,94
2140,61,26,2,18,1,19
2141,61,27,2,11,2,13
2142,61,28,2,118,18,136
2143,61,29,2,33,1,34
2144,61,30,2,166,15,181
2145,61,31,2,115,16,131
2146,61,32,2,45,2,47
2147,61,33,2,20,1,21
2148,61,34,2,53,7,60
2149,61,36,2,83,11,94
2150,61,38,2,2,0,2
2151,61,39,2,0,1,1
2152,61,40,2,5,1,6
2153,61,42,2,1,0,1
2154,61,43,2,2,0,2
2155,61,46,2,1,1,2
2156,61,47,2,1,0,1
2157,61,52,2,5,0,5
2158,61,58,2,0,1,1
2159,62,1,2,627,11,638
2160,62,2,2,118,4,122
2161,62,3,2,155,8,163
2162,62,4,2,252,14,266
2163,62,5,2,203,7,210
2164,62,6,2,323,20,343
2165,62,7,2,30,3,33
2166,62,8,2,39,7,46
2167,62,9,2,458,27,485
2168,62,10,2,148,19,167
2169,62,11,2,112,6,118
2170,62,12,2,89,12,101
2171,62,13,2,106,7,113
2172,62,14,2,84,5,89
2173,62,15,2,125,7,132
2174,62,16,2,91,6,97
2175,62,17,2,242,11,253
2176,62,18,2,91,12,103
2177,62,19,2,176,6,182
2178,62,20,2,274,11,285
2179,62,21,2,32,6,38
2180,62,22,2,30,2,32
2181,62,23,2,71,11,82
2182,62,24,2,152,9,161
2183,62,25,2,101,6,107
2184,62,26,2,119,0,119
2185,62,27,2,17,3,20
2186,62,28,2,565,43,608
2187,62,29,2,32,0,32
2188,62,30,2,159,17,176
2189,62,31,2,296,16,312
2190,62,32,2,43,2,45
2191,62,33,2,50,0,50
2192,62,34,2,62,7,69
2193,62,36,2,103,23,126
2194,62,38,2,1,0,1
2195,62,39,2,3,0,3
2196,62,40,2,6,7,13
2197,62,41,2,1,0,1
2198,62,42,2,4,0,4
2199,62,43,2,5,1,6
2200,62,45,2,0,1,1
2201,62,52,2,6,1,7
2202,63,1,2,554,22,576
2203,63,2,2,167,14,181
2204,63,3,2,306,18,324
2205,63,4,2,128,15,143
2206,63,5,2,270,7,277
2207,63,6,2,366,17,383
2208,63,7,2,32,5,37
2209,63,8,2,50,7,57
2210,63,9,2,348,52,400
2211,63,10,2,125,16,141
2212,63,11,2,139,6,145
2213,63,12,2,172,24,196
2214,63,13,2,115,5,120
2215,63,14,2,63,6,69
2216,63,15,2,192,8,200
2217,63,16,2,96,6,102
2218,63,17,2,224,13,237
2219,63,18,2,92,23,115
2220,63,19,2,89,1,90
2221,63,20,2,172,7,179
2222,63,21,2,56,5,61
2223,63,22,2,51,6,57
2224,63,23,2,78,17,95
2225,63,24,2,417,19,436
2226,63,25,2,169,6,175
2227,63,26,2,81,2,83
2228,63,27,2,13,9,22
2229,63,28,2,1128,92,1220
2230,63,29,2,31,4,35
2231,63,30,2,281,25,306
2232,63,31,2,519,29,548
2233,63,32,2,89,5,94
2234,63,33,2,47,1,48
2235,63,34,2,83,9,92
2236,63,36,2,199,18,217
2237,63,38,2,1,0,1
2238,63,39,2,2,0,2
2239,63,40,2,11,5,16
2240,63,41,2,2,0,2
2241,63,42,2,1,0,1
2242,63,43,2,3,0,3
2243,63,46,2,1,0,1
2244,63,50,2,1,0,1
2245,63,52,2,1,0,1
2246,63,53,2,1,0,1
2247,63,54,2,1,0,1
2248,63,58,2,1,0,1
2249,64,1,2,589,18,607
2250,64,2,2,235,14,249
2251,64,3,2,459,42,501
2252,64,4,2,170,14,184
2253,64,5,2,238,12,250
2254,64,6,2,318,23,341
2255,64,7,2,43,3,46
2256,64,8,2,80,5,85
2257,64,9,2,438,108,546
2258,64,10,2,146,10,156
2259,64,11,2,201,8,209
2260,64,12,2,227,44,271
2261,64,13,2,143,13,156
2262,64,14,2,53,3,56
2263,64,15,2,155,11,166
2264,64,16,2,168,10,178
2265,64,17,2,384,15,399
2266,64,18,2,90,16,106
2267,64,19,2,82,0,82
2268,64,20,2,208,17,225
2269,64,21,2,59,1,60
2270,64,22,2,216,3,219
2271,64,23,2,145,21,166
2272,64,24,2,725,34,759
2273,64,25,2,178,7,185
2274,64,26,2,118,2,120
2275,64,27,2,32,10,42
2276,64,28,2,1176,169,1345
2277,64,29,2,80,7,87
2278,64,30,2,283,19,302
2279,64,31,2,436,37,473
2280,64,32,2,90,4,94
2281,64,33,2,94,5,99
2282,64,34,2,137,17,154
2283,64,36,2,178,23,201
2284,64,37,2,1,0,1
2285,64,38,2,2,2,4
2286,64,39,2,4,0,4
2287,64,40,2,5,3,8
2288,64,41,2,1,0,1
2289,64,42,2,2,0,2
2290,64,43,2,4,0,4
2291,64,45,2,2,0,2
2292,64,47,2,1,0,1
2293,64,50,2,2,0,2
2294,64,52,2,8,1,9
2295,64,53,2,3,0,3
2296,64,56,2,2,0,2
2297,64,59,2,0,1,1
2298,64,60,2,1,0,1
2299,65,1,2,307,20,327
2300,65,2,2,258,17,275
2301,65,3,2,609,46,655
2302,65,4,2,316,16,332
2303,65,5,2,474,10,484
2304,65,6,2,588,24,612
2305,65,7,2,69,2,71
2306,65,8,2,151,12,163
2307,65,9,2,796,162,958
2308,65,10,2,171,22,193
2309,65,11,2,271,17,288
2310,65,12,2,299,87,386
2311,65,13,2,224,24,248
2312,65,14,2,55,4,59
2313,65,15,2,298,4,302
2314,65,16,2,349,26,375
2315,65,17,2,674,27,701
2316,65,18,2,93,21,114
2317,65,19,2,294,8,302
2318,65,20,2,240,31,271
2319,65,21,2,102,7,109
2320,65,22,2,99,7,106
2321,65,23,2,190,37,227
2322,65,24,2,1286,68,1354
2323,65,25,2,259,22,281
2324,65,26,2,102,5,107
2325,65,27,2,35,3,38
2326,65,28,2,1514,165,1679
2327,65,29,2,198,12,210
2328,65,30,2,410,26,436
2329,65,31,2,518,37,555
2330,65,32,2,124,4,128
2331,65,33,2,205,11,216
2332,65,34,2,238,26,264
2333,65,36,2,165,28,193
2334,65,39,2,6,0,6
2335,65,40,2,7,3,10
2336,65,41,2,2,0,2
2337,65,42,2,5,0,5
2338,65,43,2,6,0,6
2339,65,46,2,3,0,3
2340,65,47,2,1,0,1
2341,65,50,2,1,0,1
2342,65,52,2,8,3,11
2343,65,53,2,5,0,5
2344,65,54,2,1,0,1
2345,65,55,2,2,0,2
2346,65,61,2,1,0,1
2347,66,1,2,878,40,918
2348,66,2,2,353,40,393
2349,66,3,2,575,91,666
2350,66,4,2,486,32,518
2351,66,5,2,1063,29,1092
2352,66,6,2,1133,59,1192
2353,66,7,2,91,4,95
2354,66,8,2,222,18,240
2355,66,9,2,1183,269,1452
2356,66,10,2,264,28,292
2357,66,11,2,581,23,604
2358,66,12,2,314,109,423
2359,66,13,2,398,29,427
2360,66,14,2,141,8,149
2361,66,15,2,362,25,387
2362,66,16,2,417,55,472
2363,66,17,2,714,29,743
2364,66,18,2,188,36,224
2365,66,19,2,410,11,421
2366,66,20,2,370,47,417
2367,66,21,2,158,9,167
2368,66,22,2,90,7,97
2369,66,23,2,546,46,592
2370,66,24,2,1340,83,1423
2371,66,25,2,519,38,557
2372,66,26,2,126,1,127
2373,66,27,2,86,7,93
2374,66,28,2,1373,132,1505
2375,66,29,2,265,21,286
2376,66,30,2,534,40,574
2377,66,31,2,468,39,507
2378,66,32,2,229,16,245
2379,66,33,2,343,22,365
2380,66,34,2,434,76,510
2381,66,36,2,208,32,240
2382,66,38,2,9,2,11
2383,66,39,2,3,0,3
2384,66,40,2,4,1,5
2385,66,41,2,4,2,6
2386,66,42,2,7,0,7
2387,66,43,2,5,0,5
2388,66,45,2,3,1,4
2389,66,47,2,2,0,2
2390,66,49,2,2,0,2
2391,66,50,2,6,0,6
2392,66,51,2,1,1,2
2393,66,52,2,5,0,5
2394,66,54,2,1,0,1
2395,66,56,2,1,0,1
2396,66,58,2,3,0,3
2397,66,62,2,1,0,1
2398,67,1,2,1796,80,1876
2399,67,2,2,429,36,465
2400,67,3,2,540,82,622
2401,67,4,2,735,50,785
2402,67,5,2,1127,51,1178
2403,67,6,2,1023,113,1136
2404,67,7,2,185,11,196
2405,67,8,2,324,19,343
2406,67,9,2,1342,323,1665
2407,67,10,2,332,46,378
2408,67,11,2,446,28,474
2409,67,12,2,304,102,406
2410,67,13,2,658,68,726
2411,67,14,2,113,16,129
2412,67,15,2,728,38,766
2413,67,16,2,583,62,645
2414,67,17,2,587,55,642
2415,67,18,2,460,46,506
2416,67,19,2,466,20,486
2417,67,20,2,291,68,359
2418,67,21,2,284,24,308
2419,67,22,2,119,19,138
2420,67,23,2,339,39,378
2421,67,24,2,817,55,872
2422,67,25,2,743,48,791
2423,67,26,2,43,6,49
2424,67,27,2,96,7,103
2425,67,28,2,1287,96,1383
2426,67,29,2,276,28,304
2427,67,30,2,692,59,751
2428,67,31,2,608,32,640
2429,67,32,2,324,27,351
2430,67,33,2,533,33,566
2431,67,34,2,527,58,585
2432,67,36,2,287,55,342
2433,67,37,2,1,0,1
2434,67,38,2,8,1,9
2435,67,39,2,6,3,9
2436,67,40,2,18,1,19
2437,67,41,2,1,2,3
2438,67,42,2,4,0,4
2439,67,43,2,15,4,19
2440,67,45,2,2,0,2
2441,67,48,2,1,0,1
2442,67,50,2,9,3,12
2443,67,52,2,4,4,8
2444,67,53,2,2,1,3
2445,67,54,2,1,0,1
2446,67,55,2,0,1,1
2447,67,56,2,1,0,1
2448,67,57,2,2,0,2
2449,67,58,2,1,0,1
2450,67,63,2,1,0,1
2451,67,64,2,1,0,1
2452,67,65,2,1,1,2
2453,68,1,2,2613,109,2722
2454,68,2,2,458,46,504
2455,68,3,2,401,78,479
2456,68,4,2,871,55,926
2457,68,5,2,860,64,924
2458,68,6,2,872,140,1012
2459,68,7,2,154,13,167
2460,68,8,2,303,32,335
2461,68,9,2,1417,346,1763
2462,68,10,2,376,71,447
2463,68,11,2,539,44,583
2464,68,12,2,272,115,387
2465,68,13,2,647,59,706
2466,68,14,2,188,20,208
2467,68,15,2,822,52,874
2468,68,16,2,648,80,728
2469,68,17,2,570,75,645
2470,68,18,2,367,80,447
2471,68,19,2,769,35,804
2472,68,20,2,269,70,339
2473,68,21,2,364,24,388
2474,68,22,2,92,18,110
2475,68,23,2,275,26,301
2476,68,24,2,400,68,468
2477,68,25,2,925,62,987
2478,68,26,2,113,8,121
2479,68,27,2,79,15,94
2480,68,28,2,1286,53,1339
2481,68,29,2,264,24,288
2482,68,30,2,531,47,578
2483,68,31,2,555,50,605
2484,68,32,2,1010,38,1048
2485,68,33,2,824,55,879
2486,68,34,2,158,32,190
2487,68,36,2,228,61,289
2488,68,37,2,2,0,2
2489,68,38,2,6,1,7
2490,68,39,2,3,1,4
2491,68,40,2,9,0,9
2492,68,41,2,5,0,5
2493,68,42,2,8,0,8
2494,68,43,2,10,3,13
2495,68,45,2,6,0,6
2496,68,46,2,1,0,1
2497,68,50,2,2,0,2
2498,68,51,2,1,0,1
2499,68,52,2,4,1,5
2500,68,60,2,1,0,1
2501,68,61,2,1,0,1
2502,69,1,3,3031,161,3192
2503,69,2,3,442,59,501
2504,69,3,3,495,53,548
2505,69,4,3,1108,75,1183
2506,69,5,3,1182,88,1270
2507,69,6,3,1334,190,1524
2508,69,7,3,434,22,456
2509,69,8,3,409,36,445
2510,69,9,3,2761,350,3111
2511,69,10,3,1138,61,1199
2512,69,11,3,1418,73,1491
2513,69,12,3,472,81,553
2514,69,13,3,998,85,1083
2515,69,14,3,377,23,400
2516,69,15,3,894,46,940
2517,69,16,3,436,57,493
2518,69,17,3,1406,60,1466
2519,69,18,3,629,95,724
2520,69,19,3,804,53,857
2521,69,20,3,599,67,666
2522,69,21,3,571,42,613
2523,69,22,3,241,20,261
2524,69,23,3,738,29,767
2525,69,24,3,1464,65,1529
2526,69,25,3,807,61,868
2527,69,26,3,399,3,402
2528,69,27,3,295,10,305
2529,69,28,3,908,28,936
2530,69,29,3,324,39,363
2531,69,30,3,805,74,879
2532,69,31,3,648,45,693
2533,69,32,3,615,42,657
2534,69,33,3,758,68,826
2535,69,34,3,303,43,346
2536,69,36,3,600,58,658
2537,69,37,3,1,1,2
2538,69,38,3,3,3,6
2539,69,39,3,8,4,12
2540,69,40,3,9,3,12
2541,69,41,3,3,0,3
2542,69,42,3,7,1,8
2543,69,43,3,23,2,25
2544,69,45,3,2,0,2
2545,69,47,3,3,0,3
2546,69,48,3,1,0,1
2547,69,50,3,3,0,3
2548,69,51,3,1,0,1
2549,69,52,3,18,5,23
2550,69,54,3,2,1,3
2551,69,56,3,1,0,1
2552,69,57,3,1,0,1
2553,69,66,3,1,0,1
2554,70,1,3,2770,112,2882
2555,70,2,3,603,111,714
2556,70,3,3,554,32,586
2557,70,4,3,747,96,843
2558,70,5,3,699,83,782
2559,70,6,3,1438,231,1669
2560,70,7,3,509,15,524
2561,70,8,3,614,52,666
2562,70,9,3,2751,355,3106
2563,70,10,3,1631,140,1771
2564,70,11,3,1393,81,1474
2565,70,12,3,418,60,478
2566,70,13,3,1106,83,1189
2567,70,14,3,125,14,139
2568,70,15,3,1551,68,1619
2569,70,16,3,430,70,500
2570,70,17,3,895,118,1013
2571,70,18,3,460,117,577
2572,70,19,3,745,62,807
2573,70,20,3,524,147,671
2574,70,21,3,416,57,473
2575,70,22,3,961,57,1018
2576,70,23,3,323,42,365
2577,70,24,3,1704,31,1735
2578,70,25,3,1306,167,1473
2579,70,26,3,122,32,154
2580,70,27,3,267,39,306
2581,70,28,3,608,9,617
2582,70,29,3,710,56,766
2583,70,30,3,943,77,1020
2584,70,31,3,1109,101,1210
2585,70,32,3,1175,69,1244
2586,70,33,3,724,46,770
2587,70,34,3,201,47,248
2588,70,36,3,244,75,319
2589,70,37,3,3,1,4
2590,70,38,3,15,6,21
2591,70,39,3,14,7,21
2592,70,40,3,13,6,19
2593,70,41,3,6,1,7
2594,70,42,3,17,3,20
2595,70,43,3,34,6,40
2596,70,45,3,7,1,8
2597,70,46,3,2,2,4
2598,70,47,3,1,0,1
2599,70,48,3,2,1,3
2600,70,49,3,1,0,1
2601,70,50,3,4,1,5
2602,70,51,3,1,0,1
2603,70,52,3,5,2,7
2604,70,53,3,0,1,1
2605,70,54,3,6,0,6
2606,70,55,3,1,0,1
2607,70,58,3,2,2,4
2608,70,59,3,0,1,1
2609,70,61,3,1,0,1
2610,70,64,3,1,0,1
2611,70,67,3,1,0,1
2612,71,1,2,4075,252,4327
2613,71,2,2,1808,164,1972
2614,71,3,2,769,14,783
2615,71,4,2,1377,186,1563
2616,71,5,2,1054,68,1122
2617,71,6,2,3270,381,3651
2618,71,7,2,1271,39,1310
2619,71,8,2,894,35,929
2620,71,9,2,8558,438,8996
2621,71,10,2,5061,227,5288
2622,71,11,2,2605,103,2708
2623,71,12,2,1698,79,1777
2624,71,13,2,923,94,1017
2625,71,14,2,934,43,977
2626,71,15,2,1130,67,1197
2627,71,16,2,473,42,515
2628,71,17,2,1319,164,1483
2629,71,18,2,1249,199,1448
2630,71,19,2,1194,86,1280
2631,71,20,2,741,190,931
2632,71,21,2,541,46,587
